Gebrek identificatie,Ingangsdatum gebrek,Einddatum gebrek,Gebrek paragraaf nummer,Gebrek artikel nummer,Gebrek omschrijving
O01,20100227,20160103,14,REK 24&25,Kofferdeksel kan niet geopend worden REK art. 24 & 25
O04,20100227,20160103,14,REK 24&25,Brandstofdop kan niet gecontroleerd worden REK art. 24 & 25
O05,20100227,20160103,14,REK 24&25,Trekhaaksierdop kan niet verwijderd worden REK art. 24 & 25
O03,20100227,20160103,14,REK 24&25,Wieldeksels kunnen niet verwijderd worden REK art. 24 & 25
O02,20100227,20160103,14,REK 24&25,Motorkap kan niet geopend worden REK art. 24 & 25
J13,20120401,20170402,9,5.*.41,Bev. scharnier deur/motorkap/kofferdeksel corrosie 5.*.41
H08,20120401,20170402,7,5.*.29,Stuurinrichting ondeugdelijk bevestigd/niet geborgd 5.*.29
O06,20150401,20170402,14,REK 24&25,Keuringsaspect kan niet worden beoordeeld REK art. 24 & 25
H04,20120401,20170402,7,5.*.29,Wielen reageren niet goed op draaiing van stuurwiel 5.*.29
J16,20120401,20170402,9,5.*.48,Wiel niet goed afgeschermd/loopt aan 5.*.48
H17,20120401,20170402,7,5.5.30,Voorvork heeft zwaar punt bij verdraaien 5.5.30
I27,20120401,20170402,8,5.*.31,ABS werkt niet goed/waarschuwingsinricht. ontbreekt 5.*.31
F13,20120401,20170402,5,5.*.19,Overig draaipunt onafh. wielophanging teveel speling 5.*.19
E05,20120401,20170402,4,5.*.15,Verzegeling snelheidsbegrenzer niet vlgs voorschrift 5.*.15
I33,20120401,20170402,8,5.*.37,Eenleidingremsysteem onterecht aanwezig/druk onjuist 5.*.37
I13,20120401,20170402,8,5.*.31,Onderdeel reminrichting vertoont lekkage 5.*.31
B12,20120401,20170402,1,5.12.5,Accu aanhangwagen ondeugdelijk bevestigd 5.12.5
J03,20100227,20170402,9,5.*.43,Ruitenwisser/-sproeier werkt niet goed/niet aanwezig 5.*.43
H16,20120401,20170402,7,5.*.29,Slang stuurbekracht./stuurinricht. beschad./schuurt 5.*.29
I19,20120401,20170402,8,5.*.31,Kunststofremleiding geknikt 5.*.31
E10,20120401,20170402,4,5.*.16,Aandrijving ondeugdelijk bevestigd 5.*.16
B10,20120401,20170402,1,5.*.4,Bovenbouw ondeugdelijk bevestigd 5.*.4
D11,20120401,20170402,3,5.*.9,Onderdeel brandstofsysteem onveilig/ondeug./corrosie 5.*.9
E08,20120401,20170402,4,5.*.15,Bandomtrek aangedreven wiel wijkt teveel af 5.*.15
I20,20120401,20170402,8,5.*.31,Trommel-/schijfrem draait niet/onvoldoende vrij 5.*.31
D15,20120402,20170402,3,5.*.11,CO-uitstoot bij stationar toerental te hoog 5.*.11
I32,20120401,20170402,8,5.*.35,Ontwateringsventiel werkt niet goed 5.*.35
E06,20120401,20170402,4,5.*.15,Geldigheidsduur controleapparaat verlopen 5.*.15
K12,20100227,20170402,10,5.*.65,Niet toegestaan licht aanwezig 5.*.65
J08,20100227,20170402,9,5.*.48,Scherp/uitstekend deel levert gevaar op voor derde 5.*.48
K11,20100227,20170402,10,5.*.64,Niet toegestaan knipperend licht aanwezig 5.*.64
I15,20120401,20170402,8,5.*.31,Compressor/drukregelaar werkt niet goed 5.*.31
I29,20120401,20170402,8,5.*.35,Meerkringsbeveiligingsventiel werkt niet goed 5.*.35
AS2,20111201,20170402,,,132 c. onregelmatigheden met betrekking tot de behuizing
A02,20120401,20170402,0,5.*.1,Voertuiggegevens komen niet overeen met register 5.*.1
I03,20100227,20170402,8,5.*.32,Remvloeistofniveau te laag 5.*.32
J19,20120401,20170402,9,5.*.49,Stootbalk vervormd/gebroken/gescheurd/corrosie 5.*.49
F11,20120401,20170402,5,5.*.19,Fusee ondeugdelijk bevestigd/teveel speling 5.*.19
I12,20120401,20170402,8,5.*.31,Onderdeel reminrichting ondeugdelijk 5.*.31
F10,20120401,20170402,5,5.*.18,Bev./beschadiging/vervorming as beinvloedt weggedrag 5.*.18
K09,20100227,20170402,10,5.*.61,Plaatsing licht/retroreflector niet vlgs voorschrift 5.*.61
H12,20120401,20170402,7,5.*.29,Flexibele koppeling stuurinrichting beschadigd 5.*.29
AS1,20111201,20170402,,,132 c. onregelmatigheden met betrekking tot de bedrading
E09,20120719,20170402,4,5.*.15,Verzegeling controleapparaat niet vlgs voorschrift 5.*.15
I34,20120401,20170402,8,5.*.37,Bediening tbv remmen aanhangwagen onterecht aanwezig 5.*.37
D17,20120401,20170402,3,5.*.11,EOBD-systeem niet volgens voorschrift 5.*.11
I22,20120401,20170402,8,5.*.31,Bewegingsvrijheid remonderdeel beperkt 5.*.31
J02,20100227,20170402,9,5.*.42,Ruit beschadigd/verkleurd 5.*.42
J17,20120401,20170402,9,5.*.48,Zijdelingse afscherming niet vlgs voorschrift 5.*.48
B08,20120401,20170402,1,5.5.3,"Frame, voor- of achtervork corrosie 5.5.3"
H15,20120401,20170402,7,5.*.29,Stuurbekrachtiging werkt niet goed/lekt ernstig 5.*.29
H20,20120401,20170402,7,5.12.30,Draaikransdelen slijten op elkaar in/te veel speling 5.12.30
N03,20100227,20170402,13,5.2.75,Stoel/bank/interieurdeel belemmert de doorgang 5.2.75
B11,20120401,20170402,1,5.*.4,Ondersteuning laadvloer/-ruimte ondeugdelijk/corrosie 5.*.4
N09,20120401,20170402,13,5.2.79,Vastzetinrichting draagbaar ontbreekt 5.2.79
F04,20100227,20170402,5,5.*.21,Wielbasis wijkt te veel af 5.*.21
D19,20120401,20170402,3,5.*.12,Elektr. Bedrading ondeugdelijk bevestigd/geisoleerd 5.*.12
G03,20100227,20170402,6,5.*.28,Schokdemper niet aanwezig/werkt niet goed 5.*.28
G04,20120401,20170402,6,5.*.27,Band karkas zichtbaar of vertoont uitstulping 5.*.27
L05,20100227,20170402,11,5.12.70,Extra koppeling aanhangwagen niet vlgs. voorschrift 5.12.70
I21,20120401,20170402,8,5.*.31,Onvoldoende remvoering aanwezig 5.*.31
D14,20120401,20170402,3,5.*.11,Uitlaatsysteem niet gasdicht/ondeugdelijk bevestigd 5.*.11
H18,20120401,20170402,7,5.5.30,Zichtbare speling balhoofdlagering 5.5.30
I11,20100227,20170402,8,5.12.40,(Losbreek)reminrichting aanhangwagen werkt niet goed 5.12.40
F05,20100227,20170402,5,5.*.22,Wieluitlijning niet vlgs voorschrift 5.*.22
K06,20100227,20170402,10,5.*.57,Toegestaan licht/retroreflect. niet vlgs voorschrift 5.*.57
F12,20120401,20170402,5,5.*.19,Stofhoes fuseekogel dicht niet meer af 5.*.19
G06,20120401,20170402,6,5.*.27,Band onterecht nageprofileerd 5.*.27
J12,20120401,20170402,9,5.*.41,Deur personenruimte kan niet normaal worden geopend 5.*.41
I08,20100227,20170402,8,5.*.37,Drukken remsysteem tbv aanhangwagen onjuist 5.*.37
K07,20100227,20170402,10,5.*.59,Kleur toegestaan licht niet volgens voorschrift 5.*.59
I37,20120401,20170402,8,5.*.38,Remverschil op 1 as te groot 5.*.38
I30,20120401,20170402,8,5.*.35,Drukluchtremkrachtreg. werkt niet/verkeerd afgest. 5.*.35
AS4,20111201,20170402,,,132 c. onregelmatigheden met betrekking tot de software
D07,20100227,20170402,3,5.*.11,K-waarde bij roetmeting te hoog 5.*.11
E07,20120419,20170402,4,5.*.15,Installatieplaat controleapp. niet vlgs voorschrift 5.*.15
D02,20100227,20170402,3,5.*.10,LPG-installatie voldoet niet aan de voorschriften 5.*.10
H05,20120401,20170402,7,5.12.29,Gestuurde wielen aanhangwagen reageren niet goed 5.12.29
H10,20120401,20170402,7,5.*.29,Stofhoes stuurhuis/-kogel dicht niet af 5.*.29
J14,20120401,20170402,9,5.*.47,Veiligheidsgordel ontbreekt/ondeug. bev./beschadigd 5.*.47
D20,20110401,20170402,3,5.*.12A,Aandrijflijn hybride/elekt. voertuig ondeugdelijk 5.*.12a
A03,20120401,20170402,0,5.*.1,Kentekenplaat onjuist/niet goed leesbaar/afgeschermd 5.*.1
N02,20100227,20170402,13,5.2.74,Inrichting taxi niet overeenstemming met goedk. doc. 5.2.74
AS5,20111201,20170402,,,132 c. onregelmatigheden met betrekking tot de verzegeling
C01,20100227,20170402,2,5.*.6,Maximaal toegestane afmetingen te groot 5.*.6
A04,20120401,20170402,0,5.*.1,Identificatienummer niet op chassis of frame 5.*.1
F15,20120401,20170402,5,5.*.20,Wiellager heeft teveel speling 5.*.20
F08,20100227,20170402,5,5.*.26,Stabilisatoren 5.*.26
N05,20100227,20170402,13,5.2.77,Lift/oprijplaat rolstoelvervoer niet vlgs voorschrift 5.2.77
J06,20100227,20170402,9,5.*.46,Zitplaats niet volgens voorschrift 5.*.46
L06,20120401,20170402,11,5.*.66,Achtertraverse ondeug.bev/gebroken/gescheurd/corrosie5.*.66
H21,20120401,20170402,7,5.12.30,Ondersteuning draaikrans corrosie 5.12.30
E11,20120401,20170402,4,5.*.16,Stofhoes van de aandrijfas dicht niet af 5.*.16
J05,20100227,20170402,9,5.*.45,Spiegel niet aanwezig/beschadigd/ondeugdelijk bev. 5.*.45
B05,20120401,20170402,1,5.*.3,Chassisraam/carrosserie gebroken/gescheurd 5.*.3
B09,20120401,20170402,1,5.5.3,Onderdelen frame/zelfdragende constructie ondeug. bev. 5.5.3
J04,20100227,20170402,9,5.*.44,Voorruitontwaseming werkt niet goed/niet aanwezig 5.*.44
E04,20120401,20170402,4,5.*.15,Snelheidsbegrenzer niet aanwezig/onjuist afgesteld 5.*.15
L01,20100227,20170402,11,5.*.66,Koppeling ondeug. bev./gebroken/gescheurd/corrosie 5.*.66
G05,20120401,20170402,6,5.*.27,Band onvoldoende profiel 5.*.27
I28,20120401,20170402,8,5.*.35,Drukmeetpunt ontbreekt 5.*.35
H14,20120401,20170402,7,5.*.29,Zichtbare corrosie binnenzijde stuurhuis/-kogel 5.*.29
J11,20120401,20170402,9,5.*.41,Deur/laadklep/motorkap/kofferdeksel sluit niet goed 5.*.41
J15,20120401,20170402,9,5.*.47,Veiligheidsgordel werkt niet goed 5.*.47
D13,20120401,20170402,3,5.*.9,Brandstofreservoir niet deugdelijk afgesloten 5.*.9
L03,20100227,20170402,11,5.*.68,Vangmuilkoppeling niet volgens voorschrift 5.*.68
F07,20100227,20170402,5,5.*.25,Wielnaven 5.*.25
N04,20100227,20170402,13,5.2.76,Noodvoorzieningen niet vlgs voorschrift 5.2.76
E01,20100227,20170402,4,5.*.15,Geen snelheidsmeter aanwezig 5.*.15
H19,20120401,20170402,7,5.12.30,Draaikrans ondeugdelijk bevestigd/niet geborgd 5.12.30
I17,20120401,20170402,8,5.*.31,Remslang misvormd/schuurt/beschadigd 5.*.31
I23,20120401,20170402,8,5.*.31,Stofhoes remcilinder beschadigd/niet aanwezig 5.*.31
I05,20100227,20170402,8,5.*.34,Waarschuwingsinrichting veerrem ontbreekt/werkt niet 5.*.34
B13,20120401,20170402,1,5.12.5,Elekt. bedrading aanhangwagen ondeugdelijk/geisoleerd 5.12.5
G02,20100227,20170402,6,5.*.28,Veersysteem werkt niet goed 5.*.28
H06,20120401,20170402,7,5.*.29,Weerstand voelbaar in de stuurinrichting 5.*.29
L08,20120401,20170402,11,5.12.68,Trekoog niet volgens voorschrift 5.12.68
H13,20120401,20170402,7,5.*.29,Verbinding stuurinrichting teveel speling 5.*.29
D12,20120401,20170402,3,5.*.9,Brandstofsysteem lekt 5.*.9
L04,20100227,20170402,11,5.*.69,Schotel-/opleggerkoppeling niet volgens voorschrift 5.*.69
G07,20120401,20170402,6,5.*.27,Band verkeerd gemont./verschillende maataanduiding 5.*.27
K01,20100227,20170402,10,5.*.51,Verplicht licht/retroreflector niet vlgs voorschrift 5.*.51
D03,20100227,20170402,3,5.*.10A,CNG-installatie voldoet niet aan de voorschriften 5.*.10a
K10,20100227,20170402,10,5.*.62,Controlelampje/signaal verlichting werkt niet 5.*.62
L07,20120401,20170402,11,5.12.66,Trekdriehoek/-boom niet vlgs voorschrift 5.12.66
AS3,20111201,20170402,,,132 c.onregelmatigheden met betrekking tot de aansluitpunten
N06,20100227,20170402,13,5.2.78,Voorzieningen tbv rolstoelen niet vlgs voorschrift 5.2.78
L02,20100227,20170402,11,5.*.67,Diameter trekhaakkogel onvoldoende 5.*.67
F16,20120401,20170402,5,5.*.20,Slijtage/beschadiging wiellager hoorbaar of voelbaar 5.*.20
H07,20120401,20170402,7,5.*.29,Wielen kunnen in uiterste stand niet vrij draaien 5.*.29
I07,20100227,20170402,8,5.*.36,Slag drukluchtremcilinder begrensd/te groot 5.*.36
D16,20120401,20170402,3,5.*.11,CO-uitstoot/lambda wijkt af bij verhoogd toerental 5.*.11
I31,20120401,20170402,8,5.*.35,Afstelplaat drukluchtremkrachtregelaar ontbreekt 5.*.35
I09,20100227,20170402,8,5.*.38,Werking bedrijfsrem onvoldoende 5.*.38
I24,20120401,20170402,8,5.*.31,Automatische remsteller ontbreekt 5.*.31
F14,20120401,20170402,5,5.*.19,Zichtbaar corrosie aan binnenzijde fuseekogel/-huis 5.*.19
K05,20100227,20170402,10,5.*.56,Afstelling dimlicht 5.*.56
I26,20120401,20170402,8,5.*.31,ABS-systeem beschadigd/gescheurd/gebroken/lekkage 5.*.31
F17,20120401,20170402,5,5.*.24,Wiel of velg niet vlgs voorschrift 5.*.24
F09,20120401,20170402,5,5.*.18,As ondeugdelijk bev./gebroken/gescheurd/corrosie 5.*.18
I16,20120401,20170402,8,5.*.31,Rempedaal/-hendel slag wordt beperkt/niet stroef 5.*.31
K08,20100227,20170402,10,5.*.59A,Werking/toestand toegestaan licht/retroreflector 5.*.59a
D08,20100227,20170402,3,5.*.11,Emissiebestrijdingssysteem niet aanwezig 5.*.11
B07,20120401,20170402,1,5.5.3,"Frame, voor- of achtervork gebroken/gescheurd/vervormd 5.5.3"
D10,20100227,20170402,3,5.*.13,Motorsteun ondeugdelijk bevestigd/ernstig beschadigd 5.*.13
I25,20120401,20170402,8,5.*.31,ABS-systeem ondeugdelijk bev./niet geborgd/corrosie 5.*.31
H09,20120401,20170402,7,5.*.29,Stuurinrichting gebroken/gescheurd/corrosie/vervormd 5.*.29
M01,20100227,20170402,12,5.*.71,Geluidssignaalinrichting 5.*.71
B06,20120401,20170402,1,5.*.3,Chassisraam/carrosserie deel corrosie 5.*.3
I18,20120401,20170402,8,5.5.31,Remkabel driewielig voertuig gerafeld/niet gangbaar 5.5.31
J09,20100227,20170402,9,5.*.49,Stootbalk niet vlgs voorschrift/ontbreekt 5.*.49
K03,20100227,20170402,10,5.*.53,Kleur verplicht licht niet volgens voorschrift 5.*.53
J10,20100227,20170402,9,5.*.50,Frontbeschermingsinrichtingen niet goedgekeurd 5.*.50
K04,20100227,20170402,10,5.*.55,Werking/toestand verplicht licht/retroreflector 5.*.55
H11,20120401,20170402,7,5.*.29,Koppeling stuurinrichting niet spelingvrij 5.*.29
I35,20120401,20170402,8,5.*.37,Automatische afsluiters ontbreken/werken niet goed 5.*.37
G08,20120401,20170402,6,5.*.27,Band met onvoldoende draagvermogen (load-index) 5.*.27
J20,20120401,20170402,9,5.*.49,Beschermingsinrichting voorzijde voldoet niet 5.*.49
I14,20120401,20170402,8,5.*.31,Rembekrachtiger/remkrachtregelaar werkt niet goed 5.*.31
D18,20120401,20170402,3,5.*.12,Accu niet deugdelijk bevestigd 5.*.12
I04,20100227,20170402,8,5.*.33,Waarschuwing drukluchtremsyst. ontbreekt/werkt niet 5.*.33
G10,20120401,20170402,6,5.*.28,Veersysteem gebroken/gescheurd/corrosie/ondeug. bev. 5.*.28
G11,20120401,20170402,6,5.*.28,Schokdemper ondeugdelijk bevestigd 5.*.28
G09,20120401,20170402,6,5.*.27,Band met onvoldoende spanning 5.*.27
I10,20100227,20170402,8,5.*.39,Werking parkeerrem/vastzetinrichting onvoldoende 5.*.39
I36,20120401,20170402,8,5.*.38,Bedrijfsrem werkt niet op alle wielen 5.*.38
I38,20120401,20170402,8,5.*.39,Parkeerrem/vastzetinrichting werkt niet op 2 wielen 5.*.39
F18,20120401,20170402,5,5.*.24,Wiel of velg ondeugdelijk bevestigd 5.*.24
D21,20150401,20170402,3,5.*.11,Geluidsniveau hoger dan toegestaan 5.*.11
J18,20120401,20170402,9,5.*.48,Gevaar voor losraken deel aan de buitenzijde 5.*.48
116,20170401,,,5.*.11,Uitlaatsysteem niet over gehele lengte gasdicht
118,20170401,,,5.*.11,Uitlaatsysteem ondeugdelijk bevestigd
517,20170401,,,5.*.56,Dimlicht onjuist afgesteld (? 40mm / tussen 0 en -5mm)
084,20170401,,,5.*.9,Onderdelen brandstofsysteem niet veilig / ondeugdelijk beves
085,20170401,,,5.*.9,Brandstofsysteem vertoont geringe lekkage
710,20170401,,,5.*.56,Lichtbeeld onjuist
135,20170401,,,5.*.11,Emissiebestrijdingssysteem niet compleet
521,20170401,,,5.*.56,Koplamp met afwijkend lichtbeeld onjuist afgesteld
130,20170401,,,5.*.11,CO% te hoog (<=2x wettelijke toegestane waarde)
860,20170401,,,TA.3J,Zegelnummer(s)niet juist.
067,20170401,,,5.*.6,Breedte van het voertuig meer dan toegestaan
217,20170401,,,5.*.27,Loadindex band niet vast te stellen
059,20170401,,,5.*.5,Bedrading aanhangwagen niet goed geisoleerd
387,20170401,,,5.*.42,Voorruit beschadigd in indirecte gezichtsveld
218,20170401,,,5.*.27,Nood- of reservewiel gemonteerd
417,20170401,,,5.*.47,Gordelsluiting werkt niet
333,20170401,,,5.*.35,Ontwateringsventiel op reservoir werkt niet goed
407,20170401,,,5.*.46,Verstelinrichting zitplaats of rugleuning vergrendeld niet
112,20170401,,,5.*.10a,Vulaansluiting niet voorzien van stofkap
362,20170401,,,5.*.38,"Remverschil op 1 as te groot, > 50 %"
178,20170401,,,5.*.16,Stofhoes aandrijfas beschadigd en dicht niet af
648,20170401,,,5.*.67,Sterkte of functioneren koppeling aangetast
864,20170401,,,TA.3M,UTC-tijd wijkt meer dan 20 minuten af.
313,20170401,,,5.*.31,Remschijf vertoont slijtage met kans op breuk
170,20170401,,,5.*.15,Installatieplaatje tachograaf niet volgens voorschriften
608,20170401,,,5.*.65,Lichten/objecten in voertuig stralen licht naar buitenzijde
674,20170401,,,5.*.71,Claxon werkt niet goed
422,20170401,,,5.*.47,Verplichte gordel ontbreekt
029,20170401,,,5.*.1,Kentekenplaat ondeugdelijk bevestigd
879,20170401,,,TA.6H,Effectieve bandomtrek wijkt veel af > 5 %.
323,20170401,,,5.*.31,Onderdelen antiblokkeersysteem door corrosie aangetast
569,20170401,,,5.*.55,Richtingaanwijzers ondeugdelijk bevestigd
139,20170401,,,5.*.11,Absorptiecoefficient  <=100 % te hoog
486,20170401,,,5.*.55,Achteruitrijlichten schakelaar ondeugdelijk
703,20170401,,,-,"Roestschade van 1,5 t/m 2,0E of meer dan 15% dikteafname"
566,20170401,,,5.*.55,Richtingaanwijzers en glas lichtarmatuur ernstig beschadigd
008,20170401,,,nl05,VIN in kentekenregister wijkt af t.o.v. VIN in voertuig
725,20170401,,,1.13.A,LPG-onderdelen >5cm en <= 10 cm van hittbron
591,20170401,,,5.*.59a,Verlichting asymmetrisch t.o.v. het midden
069,20170401,,,5.*.6,Kopstraal oplegger meer dan toegestaan
651,20170401,,,5.*.68,Trekoog hersteld door lassen/oplassen
629,20170401,,,5.*.66,Trekdriehoek te veel vervormd
221,20170401,,,5.*.28,Roestschade onderdeel veersysteem
652,20170401,,,5.*.68,Trekoog te veel gesleten
346,20170401,,,5.*.37,Druk in voorraad-/commandoleiding wijkt af
586,20170401,,,5.*.53,(Zij-)markeringslicht kleur wijkt af of niet toegestaan
532,20170401,,,5.*.55,Mistlicht werkt niet (goed)
412,20170401,,,5.*.46,Verstelinrichting zitplaats of rugleuning vergrendeld niet
206,20170401,,,5.*.27,"Band onvoldoende profiel (< 1,4 mm)"
899,20170401,,,TA.6F,Testregistratie(s) onvolledig / wijken veel af
839,20170401,,,TA.1C,K-Factor niet/niet juist ingevoerd.
509,20170401,,,5.*.55,Inrichting voor aanpassing dimlichtafstelling werkt niet (go
479,20170401,,,5.*.61,Achterlicht niet juist aangebracht
030,20170401,,,5.*.1,Kentekenplaat  letter/cijfers niet goed leesbaar
311,20170401,,,5.*.31,Drager/bevestigingsmiddel van voering raakt trommel/schijf
621,20170401,,,5.*.66,Koppelinrichting door corrosie aangetast
095,20170401,,,5.*.10,Gasdichte kast mondt niet uit in buitenlucht
351,20170401,,,5.*.38,Remvertraging bedrijfsrem onvoldoende (< 100% >= 95% awet)
068,20170401,,,5.*.6,Hoogte van het voertuig meer dan toegestaan
376,20170401,,,5.*.41,Roestschade scharnierbevestiging van deur
182,20170401,,,5.*.18,"Roestschade as, wielgeleidingselement of reactiestang"
536,20170401,,,5.*.55,Mistlicht niet van gelijke grootte/sterkte/kleur
497,20170401,,,5.*.55,Kentekenplaatverlichting werkt niet (goed) / ontbreekt
188,20170401,,,5.*.19,Stofhoes fuseekogel beschadigd en dicht niet af
383,20170401,,,5.*.41,Slot of scharnier(en) van motorkap en kofferdeksel ondeugdel
157,20170401,,,5.*.13,Motorsteun ernstig beschadigd
203,20170401,,,5.*.27,Band beschadigd
549,20170401,,,5.*.55,Remlicht afgeschermd
902,20170401,,,TA.6I,Tweede snelheidssignaal niet juist ingesteld.
314,20170401,,,5.*.31,"Rem-, parkeerremkabel ondeugdelijk"
373,20170401,,,5.*.41,Deur niet op normale wijze te openen
891,20170401,20170402,,APK+G3,Adviespunt moet afkeurpunt zijn met gradatie 3
394,20170401,,,5.*.43,Ruitensproeierinstallatie ontbreekt
663,20170401,,,5.*.69,Roestschade ondersteuningsprofielen opleggerkoppeling
231,20170401,,,5.*.28,Ernstige luchtlekkage gasveersysteem
044,20170401,,,5.*.3,Roestschadereparatie ondeugdelijk
595,20170401,,,5.*.59a,Verlichting ondeugdelijk bevestigd
340,20170401,,,5.*.35,"Remkrachtregelaar ontbreekt, plaat aanwezig"
567,20170401,,,5.*.55,Richtingaanwijzers glas gerepareerd/bewerkt
884,20170401,20170402,,APK+J,Een onterecht reparatieadviespunt
146,20170401,,,5.*.12,Bedrading niet goed geisoleerd
626,20170401,,,5.*.66,Trekdriehoek ernstig gescheurd/gebroken/overmatig gesleten
123,20170401,,,5.*.11,CO > 2x wettelijk toegestaan
070,20170401,,,5.*.6,Lengte van het voertuig meer dan toegestaan
380,20170401,,,5.*.41,"Roestschade deurstijl, scharnier, slot"
094,20170401,,,5.*.10,Andere verbruikers op LPG-installatie aangesloten
